"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"Први аутобус са мигрантима стигао је у суботу ујутру до словеначког граничног прелаза са Хрватском, саопштила је словеначка полиција, након што је Мађарска затворила границу са Хрватском.
„Аутобус се налази на граничном прелазу Грусковје и мигранти ће сада проћи кроз процес регистрације“, рекао је портпарол полиције Бојан Кител агенцији Ројтерс.
Он није могао да каже колико људи је било у аутобусу.
Словенија је блокирала железнички саобраћај из Хрватске да мигранти не би могли да уђу у земљу возом.
Раније је словеначка влада најавила да ће објавити детаље оперативних договора с Хрватском о транзиту дела избеглица преко Словеније, након одлуке Мађарске да затвори своју зелену границу према Хрватској.
У полицијским станицама Ново Место, Марибор и Мурска Собота, где би се могао очекивати долазак избегличког таласа, у суботу ујутру су саопштили да избеглица за сада нема и да је стање мирно, јавила је словеначка новинска агенција СТА.
Словенија за сада не открива ни „улазне тачке“ где би избеглице могле да улазе у Словенију, при чему ће словеначке власти инсистирати на контроли и реду, као и на поштовању шенгенских прописа.
Словеначка зелена граница с Хрватском од петка је појачана слањем додатних полицијских екипа, а логистичку подршку полицији пружа и војска, наводе словеначки медији."	1366919450146068866be367ea759895
				Министарство пољопривреде у сарадњи са Републичким хидрометеоролошким заводом поставиће нови аутоматизовани систем за противградну заштиту, како би се смањиле штете од града. То је систем, где се аутоматски препознају тачке у градоносним облацима, у које се гађа и где је субјективни фактор снижен на минимум. Пилот пројекат најпре ће бити инсталиран на радарским центрима Ваљева и једном делу простора Војводине. Постављање оваквих система планира се на комплетној територији Србије. На овај начин биће растерећени буџети општина и градова из којих су средства издвајана за руковаоце противградних система, као и за куповину ракета.	1e258292132f08a1f52a820a4f82d2cb
				"Истраживачи су открили неке тајне како ћелије генеришу и користе енергију. Нова студија открила је да је могуће изазвати помак у метаболизму са ферментације на дисањеЕ. цоли и пекарски квасац поигравајући се условима ферментације.
ПОВЕЗАНО: НАУЧНИЦИ ПОДМЛАЂУЈУ Матичне ћелије у старењем мозга
Још АТП-ова
То значи да ћелије могу бити приморане да производе више унутрашње енергије што доводи до бољих фабрика ћелија. „Ове информације могу се користити за дизајн нових, побољшаних фабрика ћелија“, рек
... (405 chars skipped) ... 
ТП може да се генерише, то су ензими бољи. Истраживачи су открили да АТП може да се генерише било којим од два пута.
Први је респираторни пут високог приноса који резултира 23,5 АТП-а по молекулу глукозе. Други је ферментативни пут са ниским приносом од само 11 АТП по молекулу глукозе.
Истраживачи су пронашли додатне доказе да се два пута допуњују. Међутим, успели су да промене природну равнотежу између њих две променом услова ферментације и доступне количине шећера и протеина.
Истраживачи су да
... (405 chars skipped) ...
сцу. „Ови нуспроизводи су нежељени и смањују принос молекула који се траже у вашој ћелијској фабрици“, рекао је Ниелсен.
Коначно, оно што су истраживачи открили је да су ћелије које су најбоље радиле заправо користиле оба пута. Поред тога, открили су да што је више протеина на располагању, то је пут био ефикаснији.
У закључку, да би ћелије имале бољи учинак у ферментацији, најбоље је доделити више протеина високоприносном путу.
Истраживање је објављено уЗборник Националне академије наука (ПНАС)."	f09df535c442f471a99f41ca6ddabe5b
				"У сатима послије убиства америчког предсједника Џона Кенедија, Ли Харви Освалд је убио полицајца Ј. Д. Типита и био идентификован као атентатор.
Када је Освалд проглашен за атентатора, тајни агент Мајк Хауард је добио задатак да претресе Освалдов стан. Тамо је пронашао мали зелени адресар. На 17. страни, под насловом “Ја ћу убити”, била су наведена четири имена, пише Лос Анђелес Тајмс.
Освалд је на ту листу ставио агента ФБИ-ја Џејмса Хостија, десничарског генерала Едвина Вокера и потпредсједник
... (800 chars skipped) ... 
жељног. Освалд више није био толико ентузијастичан око живота у Русији, имао је жену и дијете и мислио је да ће му бити боље у Америци.
Послао је молбу Конелију, свом сународнику из Тексаса и главнокомадујућем морнарице у то вријеме, да му помогне, али Конели му није испунио жељу. Освалда је посебно разјарило када је видио да се Конели касније кандидовао за гувернера.
Када се вратио у Тексас није могао да нађе посао, па је и за то, такође, кривио Конелија. Приликом свједочења, послије Кенедијево
... (800 chars skipped) ...
 можда чак и окриве за атентат.
Око Кенедијевог убиства већ годинама круже разне теорије, а аутор и новинар ЛА Тајмса Џејмс Рестон, који је написао више књига о Кенедијевом убиству, твди да се ниједна теорија не поклапа са Освалдовим стилом живота, пише Еxpress.
Освалд, пише Рестон, није био хладнокрвни убица и теорија да се Кенеди случајно нашао на ватреној линији и добио метак намијењен Конелију, који се возио са Кенедијем у тренутку убиства, за Рестона је једна од оних у коју највише вјерује."	86a823633768b0e02dfe74eb5602f638
				"Није битно што овде немаш где да возиш бисиклу по путу, што смараш пешаке ако возиш по тротоару, а возачи ти бесно трубе ако возиш по путу који је предвиђен за њихову суверену владавину. Није битно ни што је бициклизам један од најекстремнијих спортова у нас, јер бициклисти често гину, што због тога што их чисте колима, што због тога што не поштују саобраћајне прописе, па их неко покупи на семафору.
Бицикла је слобода, човече! Слобода од смарања код куће, слобода од тога да зависиш од похлепних 
... (385 chars skipped) ... 
 види одраз Сунца које пржи, везује траку око своје необуздане дугачке ""а ла Цецин дрвосеча"" косе, ставља слушалице у уши и седа на најновији модел неке надркане бицикле.
Вози прво по некој вукојебини, па се спусти на пут. Ипак се мора видети да ти ова бицикла пружа потпуну слободу.
На путу види стоперку у кожном минићу и са тоном шминке. Нема фрајера ладно, па стопира! Сто посто студенткиња нека која је поштена, неће да се курва него тражи праву љубав, и зато мора да стопира до куће! Таман да ј
... (385 chars skipped) ...
у.
Кад оно, види сцену: Онај на мотору стао, нема више бензина, шутира мотор од муке што је испао шоња, риба коју је малопре покупио се смара поред њега. Скинуо и кацигу и сад више не изгледа толко опасно, него је шоња дибидус. Наш јунак стаје на бицикли, ставља рибу на ону шипку, она се прибија уз њега и грли га. Мало да не би пала са бицикле, ал и зато што је он тако добар и моћан и слободан на бицикли.
Одјуре на његовој моћној бицикли у сусрет Сунцу, а онај шоња моториста их гледа и криво му."	c1984a0de02bbe163e459acdff69d644
				"Србија треба да стреми ка бољим односима са САД, рекао је председник Александар Вучић, али и указао да САД требају да разумеју да Србија не може да пружи више од онога што су њени интереси.
""Надам се и верујем да ће Америка поштовати, респектовати суверенитет, независност и слободу српског народа и српске државе, баш онако како ми ценимо слободу, снагу и независност САД"", рекао је Александар Вучић на отварању изложбе ""Краљевина Србија и Сједињене Америчке Државе"" у Архиву Србије.
Изразио је и на
... (734 chars skipped) ... 
а по виталним стратешким питањима саглашавали. Али, 30 година не чини историју српског и америчког народа"", поручио је Вучић.
Кина је оптужила САД да покушавају да распламсају тензије међу земљама које деле Јужном кинеско море. Осуда је уследила након што је Вашингтон у име америчких...
Пекинг је увео санкције за неколико америчких званичника, укључујући сенаторе јастребове Републиканске странке Марка Рубиа и Теда Круза. Кина је саопштила да је тај потез учињен...
Председник Србије Александар Ву
... (734 chars skipped) ...
ију резолуције о проширивању прекограничне помоћи Сирији преко једног контролног пункта на граници са Турском, изјавио је стални представник...
Председник САД-а Доналд Трамп потврдио је у разговору за „Вашингтон пост“ да је дао дозволу за сајбер-напад против руске Агенције за интернет истраживања. На питање новинара да...
Влада Холандије саопштила је да ће поднети тужбу против Русије Европском суду за људска права због наводног обарања малезијског путничког авиона на линији МХ17 изнад донбаса..."	98c30d19b369244c10a183a7fb58370f
				"понедељак, 24. окт 2011, 07:11 -> 08:20 РТС Колегијум Скупштине о Косову Више воли да љуби руке Меркелевој, него да буде са „својим“ народом…. На седници Колегијума парламента шефови посланичких група требало би […]
Весна Веизовић Болан показатељ наше трагичне политичке сцене јесте низ изјава којима су се ових дана окитили наши водећи политичари попут Шутановца који је отворено поручио да се Косово неће бранити […]
БАЊАЛУКА НА БАРИКАДАМА Пише: Вести 23 октобар 2011, Видовдан БУДИ СРБИН УЗ СРБИНА
... (763 chars skipped) ... 
ица Дачић […]
ФБР: ХРОНОЛОГИЈА ДАНАШЊИХ ЗБИВАЊА НА КОСМЕТУ- У НАСТАВКУ ЧЛАНКА ОПШИРНИ ИЗВЕШТАЈИ… ВАЖНО ОБАВЕШТЕЊЕ ЧУВЕНОГ РЕДИТЕЉА И СРПСКОГ ПАТРИОТЕ Б. МАЛАГУРСКОГ: Boris Malagurski– SUBOTA, 29. OKTOBAR – IDEMO NA BARIKADE NA KOSMETU! Uskoro […]
СКАНДАЛ: ПРОДАЈУ НАМ АЛБАНСКУ КОКА-КОЛУ! 23. 10. 2011.| Аутор: Сања Босанац, за ФБР припемила Б. Диковић *Срби из Бујановца згрожени јер се у овој општини увелико продаје пиће с декларацијом на албанском […]
ПИСМО ОДБОРНИКА ДС – СРЕТЕН МИХАЈЛОВИЋ: ТАДИЋ
... (763 chars skipped) ...
љних давалаца крви Свети Сава из […]
Субота, 22.10.2011. Тадић спроводи налоге Запада КОСОВСКА МИТРОВИЦА, 22. октобра 2011. (Бета) – Челници Српског националног већа северног Косова критиковали су у суботу однос председника Србије Бориса Тадића према „насиљу“ НАТО над […]
Политика: Функционер ЛСВ финансирао кампању којом се грађани позивају да се национално изјасне као „Војвођани“ петак, 21 октобар 2011 23:29 Нови Сад – Попис је прошао, а на најпрометнијим местима у Новом […]
Коментари читалаца…"	65175e5acda8d7daab801005d8a86d5f
				"Дневне архиве: 1. фебруара 2017.
PDF Истраживање перцепције грађана
PDF Јавни позив
DOC Смјернице за апликанте
DOC Информације о честим грешкама
DOC Најчешћа питања са одговорима
DOC Пројектни приједлог
XLS Преглед буџета прорачуна
DOC Матрица логичког...
Поводом застрашивања повратника на Сокоцу, саопштењем за јавност огласило се Муфтисјтво сарајевско.
У саопштењу се наводи:
„Муфтијство сарајевско осуђује застрашивање повратника на подручју општине Соколац и...
У организацији Црквене општине Соколац, Установе за културу „Перо Косорић“ и Народне библиотеке Соколац, 29. јануара, организовано је Светосавско духовно вече. Ову традиционалну манифестацију..."	e2bf45dee6d3f5800b5c7b269893a78f
				"Министарство одбране ставило је вештачку интелигенцију у средиште своје стратегије одржавања положаја САД као највеће светске војне силе. Троши милијарде долара на развој такозваног аутономног и полуаутономног оружја и стварање арсенала оружја које је до сада постојало само у филмовима и научној фантастици. Научници и активисти узнемирени су могућим последицама роботске трке.
Министарство одбране ставило је вештачку интелигенцију у средиште своје стратегије одржавања положаја САД као највеће све
... (2595 chars skipped) ... 
и аутономно оружје, него о томе колико му независности треба дати. Ваздухопловни генерал Пол Салва недавно је изјавио да би Америка за око десет година могла имати потпуно независне роботе који би самостално одлучивали кога и када да убију, али да не намерава да их ствара.
Амерички званичници тек почињу да схватају последице дејства оружја које би једног дана могло да делује самостално, а нема ни сагласности о томе треба ли САД да траже међународне споразуме о забрани таквог оружја или да га пра
... (2595 chars skipped) ...
е није таква.“
Када дође до одлуке о животу и смрти, „увек ће бити укључен и човек“, додаје он.
Но, постоји дубока сумња у то да се те границе неће померати. Стотине стручњака упозориле су прошле године у отвореном писму да би развој и најглупљег интелигентног оружја могао подстаћи светску трку у наоружању. Исход би били интелигентни роботи способни да убију, јефтини и на располагању одметнутим државама и насилним екстремистима.
„Аутономно оружје постало би калашњиков сутрашњице“, стоји у писму."	5569f5137352b3ea4a6dbad235057b56
				"Последњи час са матурантима
25. 05. 2016
40. класа Војне гимназије завршила је своје гимназијско школовање, у уторак 24. маја, лепом опроштајном журком у дворишту школске зграде, на путу „од куће до школе“ и у интернату. Уз присуство старешина класе, професора и колега из млађих класа веселило се, играло, певало... Све са мером и добрим укусом. Стигли су и, за овакве прилике, неизоставни трубачи. Грмеле су трубе, орила се песма.
Уследила је матурска поворка, симболична од школе до интерната. Стазу коју су матуранти пролазили свакодневно четири године, сада су пролазили у свечаном шпалиру, са трубачима, српским заставама, песмом на уснама и покојом сузом у очима. Изгледали су импресивно, искрено поздрављани од стране одушевљених пролазника и намерника. Журка је настављена у Интернату. Достојанствено и весело. За сваку честитку и похвалу.
Матуранти, будите успешни на матурском испиту, расположени и ведри на матурској вечери, успешни и срећни у даљем школовању и животу."	beb40ca8834f1362731bd118b2178337
				"У оквиру пројекта „Са врањске калдрме у незаборав“ који ТВ Врањска плус реализује под покровитељством Министарства културе и информисања преко Конкурса за суфинансирање проjеката за производњу медијских садржаја намењених телевизији у 2018. години биће речи и о врањским обичајима и веровањима која се негују и дан данас. Неки од њих су везани за крсну славу, празнике и свадбе.
У емисији ће бити приказано и чувено “Свекрвино коло” које свекрва игра на дан када жени сина испред своје куће са сватовима док у руци држи сито а у ситу бомбоне. Ово коло игра се само у овом врањском крају."	a738a578082c20ec3a8adccbd49230e4
